Date,Temp
2006-01-12T00:00:00Z,4.75
2006-03-28T00:00:00Z,10.88
2006-04-21T00:00:00Z,14.73
2006-05-18T00:00:00Z,18.25
2006-07-19T00:00:00Z,23.23
2006-08-16T00:00:00Z,23.98
2006-09-08T00:00:00Z,18.49
2006-10-25T00:00:00Z,12.74
2006-11-13T00:00:00Z,9.28
2006-12-20T00:00:00Z,4.5
2007-01-22T00:00:00Z,4.17
2007-02-20T00:00:00Z,9.98
2007-03-21T00:00:00Z,16.98
2007-04-24T00:00:00Z,13.65
2007-05-22T00:00:00Z,19.38
2007-06-10T00:00:00Z,23.29
2007-08-20T00:00:00Z,23.03
2007-09-21T00:00:00Z,20.61
2007-12-18T00:00:00Z,4.52
2008-01-29T00:00:00Z,3.47
2008-02-17T00:00:00Z,8.77
2008-03-22T00:00:00Z,16.1
2008-04-13T00:00:00Z,16.84
2008-05-27T00:00:00Z,25.57
2008-06-25T00:00:00Z,25.18
2014-10-06T00:00:00Z,20.88
2014-11-04T00:00:00Z,13.3
2014-12-02T00:00:00Z,9.38
2015-03-18T00:00:00Z,17.17
2015-04-03T00:00:00Z,16.7
2015-05-11T00:00:00Z,25.09
2015-06-09T00:00:00Z,23.85
2015-07-16T00:00:00Z,30.58
2015-08-15T00:00:00Z,33.62
2015-09-10T00:00:00Z,27.48
2015-10-11T00:00:00Z,21.88
2015-11-08T00:00:00Z,10.71
2016-02-20T00:00:00Z,11.19
2016-03-26T00:00:00Z,15.29
2016-04-16T00:00:00Z,11.82
2016-05-15T00:00:00Z,17.97
2016-06-05T00:00:00Z,24.64
2016-07-16T00:00:00Z,24.89
2016-08-13T00:00:00Z,28.62
2016-09-10T00:00:00Z,26.98
2018-10-29T00:00:00Z,16.37
2018-11-28T00:00:00Z,8.03
2019-02-09T00:00:00Z,5.94
2019-03-16T00:00:00Z,12.93
2019-04-13T00:00:00Z,17.98
2019-05-16T00:00:00Z,21.55
2019-06-15T00:00:00Z,26.09
2019-07-20T00:00:00Z,24.14
2019-08-18T00:00:00Z,20.97
2019-09-07T00:00:00Z,24.05
2019-10-26T00:00:00Z,13.16
2019-11-18T00:00:00Z,11.21
2020-05-09T00:00:00Z,25.26
2020-06-24T00:00:00Z,27.65
2020-07-26T00:00:00Z,22.77
2020-08-22T00:00:00Z,23.83
2020-09-12T00:00:00Z,19.88
